Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-March-2024,1065.80,1065.80,1037.10,1056.35,1051.777278319295921264,21134,2027,22228261.00,10391,49.17,28.70,-9.45
15-March-2024,1071.05,1071.95,1050.85,1065.35,1062.758471521268925739,6935,693,7370230.00,1749,25.22,21.10,-5.70
14-March-2024,1036.00,1076.90,1026.60,1073.00,1061.842172083575159605,27568,2286,29272865.00,13157,47.73,50.30,37.00
13-March-2024,1055.85,1069.00,1024.50,1043.10,1031.092865463721990104,371699,2614,383256187.00,357228,96.11,44.50,-12.75
12-March-2024,1071.10,1078.00,1049.10,1053.40,1060.792185200053526027,7473,722,7927300.00,2111,28.25,28.90,-17.70
11-March-2024,1095.65,1095.65,1064.00,1072.65,1074.600597328167251886,24777,2162,26625379.00,9193,37.10,31.65,-23.00
7-March-2024,1060.55,1090.65,1060.55,1082.30,1079.780981144072006199,50329,2601,54344297.00,19210,38.17,30.10,21.75
6-March-2024,1073.75,1079.70,1044.10,1062.10,1059.585719027466600282,24102,1634,25538135.00,4969,20.62,35.60,-11.65
5-March-2024,1109.55,1110.00,1068.10,1070.85,1077.542132583293315954,43731,1894,47121995.00,10463,23.93,41.90,-38.70
4-March-2024,1108.55,1126.00,1096.20,1109.55,1112.019700655807065792,37816,2751,42052137.00,18904,49.99,29.80,1.00
2-March-2024,1086.10,1139.00,1086.10,1110.45,1112.391839716164040488,9583,1116,10660051.00,2576,26.88,52.90,24.35
1-March-2024,1110.05,1117.55,1065.35,1084.80,1083.426275467717759395,36026,2209,39031515.00,10923,30.32,52.20,-25.25
29-February-2024,1119.95,1125.85,1087.60,1108.70,1112.310720454397743767,507749,11321,564774656.00,469620,92.49,38.25,-11.25
28-February-2024,1129.95,1133.65,1104.80,1108.15,1120.123317869246208008,30393,1878,34043908.00,7717,25.39,28.85,-21.80
27-February-2024,1090.00,1125.00,1085.00,1116.40,1099.443056426597962608,117994,5716,129727684.00,90952,77.08,40.00,26.40
26-February-2024,1090.95,1102.05,1066.70,1097.80,1084.198720403703620266,44389,2887,48126497.00,12926,29.12,35.35,6.85
23-February-2024,1097.55,1106.70,1090.40,1095.10,1097.677806587918947469,10413,638,11430119.00,2426,23.30,16.30,-2.45
22-February-2024,1114.45,1114.45,1085.65,1098.05,1095.495288861017480598,63785,3482,69876167.00,51983,81.50,28.80,-16.40
21-February-2024,1109.35,1114.85,1093.30,1107.35,1106.399460740256556908,12239,940,13541223.00,3951,32.28,21.55,-2.00
20-February-2024,1097.15,1113.00,1086.00,1105.55,1102.215684994123024683,45942,5330,50637993.00,24726,53.82,27.00,8.40
19-February-2024,1075.00,1100.00,1071.65,1097.80,1092.982754972492594159,18904,1054,20661746.00,7712,40.80,28.35,22.80
16-February-2024,1091.60,1095.15,1064.35,1074.10,1077.317271407837445573,13780,938,14845432.00,4984,36.17,30.80,-17.50
15-February-2024,1090.95,1094.95,1071.00,1085.00,1079.290877598152424942,112580,4023,121506567.00,95181,84.55,23.95,-5.95
14-February-2024,1089.55,1101.85,1075.30,1084.80,1086.380159679622606290,117861,4030,128041852.00,93563,79.38,26.55,-4.75
13-February-2024,1085.00,1106.00,1071.00,1100.10,1087.300285343178866195,97777,7218,106312960.00,61834,63.24,35.00,15.10
12-February-2024,1057.00,1081.15,1051.80,1074.15,1071.246392397148930849,39985,3422,42833787.00,24233,60.61,29.35,17.15
9-February-2024,1068.70,1074.05,1035.30,1056.05,1053.969127977605239528,37866,2781,39909595.00,14054,37.12,38.75,-12.65
8-February-2024,1040.05,1070.00,1037.15,1064.95,1059.985482990081217737,56761,3989,60165836.00,29621,52.19,32.85,24.90
7-February-2024,1030.10,1042.40,1020.20,1039.05,1032.668037944051882683,20662,1516,21336987.00,10743,51.99,22.20,8.95
