Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-June-2024,1600.30,1625.55,1576.00,1583.95,1590.276943573232673679,36029,3791,57296088.00,19817,55.00,49.55,-16.35
31-May-2024,1572.55,1609.00,1572.55,1587.90,1585.378910776361529548,7767,812,12313638.00,3268,42.08,36.45,15.35
30-May-2024,1601.30,1607.25,1573.80,1577.65,1588.191812080536912751,7450,948,11832029.00,3226,43.30,33.45,-23.65
29-May-2024,1596.60,1611.85,1580.00,1601.30,1597.129351095831542758,30251,2449,48314760.00,12756,42.17,31.85,4.70
28-May-2024,1630.00,1633.30,1601.00,1603.55,1616.622971719981455725,8628,806,13948223.00,3369,39.05,32.30,-26.45
27-May-2024,1633.55,1648.00,1610.65,1615.65,1630.785470371610311349,14935,1486,24355781.00,5107,34.19,37.35,-17.90
24-May-2024,1632.15,1641.65,1611.05,1613.65,1626.465697951405431157,25188,1636,40967418.00,7194,28.56,30.60,-18.50
23-May-2024,1709.00,1709.00,1592.95,1631.60,1634.242769730474581275,121918,6512,199243610.00,34096,27.97,116.05,-77.40
22-May-2024,1690.80,1727.90,1669.00,1712.05,1708.944666159056896053,76174,4491,130177151.00,35185,46.19,58.90,21.25
21-May-2024,1656.80,1690.00,1621.00,1683.50,1654.288920642665458474,28693,2349,47466512.00,10325,35.98,69.00,26.70
18-May-2024,1670.00,1679.90,1648.50,1659.95,1659.703524086647268024,3093,639,5133463.00,1648,53.28,31.40,-10.05
17-May-2024,1662.05,1680.00,1640.00,1652.50,1662.250684701805377005,17891,1234,29739327.00,4457,24.91,40.00,-9.55
