Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-May-2023,967.00,967.00,956.35,959.20,960.458030062188014166,71718,4694,68882129.00,45083,62.86,10.65,-7.80
29-May-2023,971.85,973.00,946.80,968.10,959.455639191112554567,209374,8180,200885065.00,59813,28.57,26.20,-3.75
26-May-2023,947.45,976.65,937.20,970.65,961.375004706620646375,159350,5565,153195107.00,41523,26.06,39.45,23.20
25-May-2023,945.05,951.90,942.70,944.70,945.680848464113780210,40921,2965,38698206.00,18424,45.02,9.20,-0.35
24-May-2023,930.80,954.80,930.80,952.25,946.627742021989809600,74580,4118,70599497.00,22385,30.01,24.00,21.45
23-May-2023,941.80,942.55,929.05,930.75,936.985926265871194737,26148,1692,24500308.00,9189,35.14,13.50,-11.05
22-May-2023,922.55,942.50,922.55,936.80,936.664826275128422926,49446,2770,46314329.00,24088,48.72,19.95,14.25
19-May-2023,929.45,934.05,924.60,926.05,927.719144019691565780,19907,1424,18468105.00,9731,48.88,9.45,-3.40
18-May-2023,937.05,941.00,922.60,929.40,929.999358305927648993,49868,4413,46377208.00,23340,46.80,18.40,-7.65
17-May-2023,940.00,945.25,929.00,936.05,936.511103407099246932,51921,4633,48624593.00,26071,50.21,16.25,-3.95
16-May-2023,954.00,962.60,938.00,942.20,948.685144965735371639,47425,3172,44991393.00,24948,52.61,24.60,-11.80
15-May-2023,955.50,955.85,948.05,952.90,951.652276113226287038,30205,1944,28744657.00,9890,32.74,7.80,-2.60
12-May-2023,960.00,963.00,953.10,955.55,957.703957629321549259,30776,2691,29474297.00,10567,34.34,9.90,-4.45
11-May-2023,955.95,963.85,952.65,961.25,959.235497818167260498,49958,3797,47921487.00,25287,50.62,11.20,5.30
10-May-2023,957.75,959.95,951.60,953.80,954.331025649901346533,28889,2741,27569669.00,14641,50.68,8.35,-3.95
9-May-2023,964.65,965.00,949.55,957.75,954.709733506662333441,61540,3699,58752837.00,19630,31.90,15.45,-6.90
8-May-2023,965.00,968.90,961.20,961.80,964.839513771349438375,38994,3092,37622952.00,17173,44.04,7.70,-3.20
5-May-2023,973.45,977.15,968.25,970.45,972.095611959561195956,18596,1540,18077090.00,8152,43.84,8.90,-3.00
4-May-2023,964.05,976.00,964.05,973.45,970.346117057617854702,21955,1331,21303949.00,8296,37.79,11.95,9.40
3-May-2023,972.45,973.30,960.00,963.45,965.295299877600979192,40850,2060,39432313.00,15135,37.05,13.30,-9.00
2-May-2023,987.65,988.60,970.55,972.45,976.965435466946484784,47650,2693,46552403.00,16621,34.88,18.05,-15.20
28-April-2023,981.00,992.50,979.25,986.80,987.566702486951182069,26056,1870,25732038.00,9967,38.25,13.25,5.80
27-April-2023,972.95,981.60,963.80,978.45,969.669922857622002347,47704,3523,46257134.00,23048,48.31,17.80,5.50
26-April-2023,975.00,975.70,963.75,971.35,969.043048607250941881,32382,2281,31379552.00,11855,36.61,11.95,-3.65
25-April-2023,979.25,982.45,966.95,972.65,972.580451511958361273,31317,2506,30458302.00,9638,30.78,15.50,-6.60
24-April-2023,976.95,981.55,960.00,979.25,969.490899735091764974,52471,3251,50870157.00,14662,27.94,21.55,2.30
21-April-2023,989.55,993.00,985.40,989.15,987.781897073912452251,80893,1713,79904641.00,63901,78.99,7.60,-0.40
20-April-2023,1001.95,1002.10,983.70,987.65,991.692332123411978221,22040,2035,21856899.00,7154,32.46,18.40,-14.30
19-April-2023,996.50,1009.40,993.20,995.40,1000.526095432899741123,31289,2561,31305461.00,13672,43.70,16.20,-1.10
18-April-2023,1000.00,1006.15,988.50,1004.95,999.763414467853003340,29334,2446,29327060.00,17114,58.34,17.65,4.95
17-April-2023,1000.05,1009.55,994.95,997.90,998.369204403628709274,161049,9331,160786362.00,143907,89.36,14.60,-2.15
13-April-2023,1024.50,1024.50,1002.00,1003.80,1005.493524742698720139,52662,1512,52951300.00,38567,73.23,22.50,-20.70
12-April-2023,1009.05,1020.00,1005.40,1016.50,1011.877505738332058148,26140,1904,26450478.00,9198,35.19,14.60,7.45
