Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-January-2023,406.90,407.70,400.00,400.75,403.990544969958581438,520781,8714,210390600.00,134863,25.90,7.70,-6.15
18-January-2023,415.40,416.00,407.60,408.40,410.154681600805436697,317840,7147,130363564.00,141613,44.55,8.40,-7.00
17-January-2023,411.10,419.35,411.10,415.25,416.668187649209006528,807592,18246,336497895.00,421306,52.17,8.25,4.15
16-January-2023,412.60,414.85,407.80,413.15,411.405658381612301023,269441,7353,110849552.00,65046,24.14,7.05,0.55
13-January-2023,412.20,416.40,408.00,411.45,411.627206403998263466,472205,9057,194372425.00,59303,12.56,8.40,-0.75
12-January-2023,419.20,420.45,410.00,412.20,414.652297383926274657,489818,10791,203104159.00,112185,22.90,10.45,-7.00
11-January-2023,415.55,419.95,413.55,418.05,417.540041785323666949,1476595,28375,616537538.00,655560,44.40,6.40,2.50
10-January-2023,399.30,417.70,399.30,413.05,412.089290242524833883,1959923,28422,807663278.00,530938,27.09,18.40,13.75
9-January-2023,386.00,392.50,384.85,389.40,389.930749669454336029,986248,20398,384568422.00,467263,47.38,7.65,3.40
6-January-2023,386.00,388.30,381.00,382.15,384.281063592592645056,705947,27269,271282064.00,343498,48.66,7.30,-3.85
5-January-2023,388.40,388.70,382.55,387.00,385.988627744744604148,854360,23485,329773244.00,271709,31.80,6.15,-1.40
4-January-2023,395.15,395.15,385.00,385.75,387.398644188683926071,902928,32104,349793083.00,521850,57.80,10.15,-9.40
3-January-2023,395.50,398.20,393.00,394.00,395.355693561269790163,323014,8450,127705424.00,109075,33.77,5.20,-1.50
2-January-2023,392.00,396.00,390.75,394.80,394.083976990899437224,867309,20712,341792580.00,394073,45.44,5.25,2.80
30-December-2022,391.00,392.10,387.05,388.10,389.839114093810032314,717322,20306,279640173.00,278314,38.80,5.05,-2.90
29-December-2022,389.50,390.15,383.00,385.90,385.318319320718502910,1006593,33196,387858723.00,420130,41.74,7.15,-3.60
28-December-2022,394.15,395.95,390.60,391.40,392.936863176025014584,647942,19972,254600297.00,238127,36.75,5.35,-2.75
27-December-2022,392.00,397.20,388.25,394.15,393.966606366434986829,1102815,25629,434472283.00,323769,29.36,8.95,2.15
26-December-2022,378.30,390.60,375.50,384.85,384.942947971920175044,781059,16413,300663154.00,277368,35.51,15.10,6.55
23-December-2022,390.00,390.05,376.60,378.30,381.785796293722335413,1769862,20310,675708173.00,1345149,76.00,13.45,-11.70
22-December-2022,403.50,404.75,390.20,394.35,395.512671826673484233,1480489,51143,585552160.00,611910,41.33,14.55,-9.15
21-December-2022,412.00,414.40,401.00,402.90,407.078886892575105502,981253,28833,399447379.00,333218,33.96,13.40,-9.10
20-December-2022,417.50,417.90,408.00,410.60,410.948379948960795544,371871,9312,152819785.00,126489,34.01,9.90,-6.90
19-December-2022,422.40,422.95,415.75,417.90,418.243507188560826675,294287,6535,123083627.00,88774,30.17,7.20,-4.50
16-December-2022,416.05,427.75,413.10,421.25,418.820683806375680664,714559,10056,299272089.00,307267,43.00,14.65,5.20
15-December-2022,419.00,422.55,415.70,416.65,419.625398035779140438,663571,15857,278451245.00,357629,53.89,6.85,-2.35
14-December-2022,420.00,421.45,417.45,417.95,419.180492117810455176,558728,12535,234207878.00,279110,49.95,4.00,-2.05
13-December-2022,419.50,421.30,417.30,418.50,419.006261245052177042,305690,5734,128086024.00,79042,25.86,4.00,-1.00
12-December-2022,411.75,416.95,408.00,414.10,413.757346363697396044,551123,17308,228031190.00,212994,38.65,8.95,2.35
9-December-2022,419.95,420.90,409.60,413.35,414.687710423211510356,754729,24299,312976841.00,315248,41.77,11.30,-6.60
8-December-2022,420.70,421.30,415.65,417.20,417.975337133660747850,1816861,17183,759403089.00,240659,13.25,5.65,-3.50
7-December-2022,426.60,427.30,419.05,420.10,421.645995804803461359,775649,23027,327049295.00,364095,46.94,8.25,-6.50
6-December-2022,428.00,431.30,425.70,427.30,428.327355674457899183,266325,6345,114074283.00,87283,32.77,5.60,-0.70
5-December-2022,434.00,437.40,427.80,428.70,430.540504108785525343,354606,7972,152672246.00,149781,42.24,9.60,-5.30
2-December-2022,438.55,441.05,434.80,435.30,436.880290672218443737,577833,13972,252443849.00,244776,42.36,6.25,-3.25
1-December-2022,442.30,443.40,436.80,438.30,439.756821574918204631,377772,6817,166127814.00,106989,28.32,6.60,-4.00
30-November-2022,433.00,440.90,433.00,439.35,437.404385895137456939,490299,8356,214458933.00,203809,41.57,7.90,6.35
29-November-2022,432.90,437.85,429.55,433.05,433.534181689993992324,402818,7634,174635372.00,192184,47.71,8.30,0.15
28-November-2022,434.45,440.00,432.40,433.20,436.041092345603980798,842444,19519,367340202.00,525559,62.38,7.60,-1.25
25-November-2022,424.25,435.40,424.25,433.25,430.277585134529798293,620606,10020,267032851.00,187093,30.15,11.15,9.00
24-November-2022,423.60,425.30,420.65,423.35,422.620278710398732892,601054,13436,254017609.00,338230,56.27,4.65,-0.25
23-November-2022,426.10,429.25,423.00,424.15,426.956721734550902974,514577,5911,219702109.00,320882,62.36,6.25,-1.95
22-November-2022,421.80,426.35,421.05,424.65,424.335951768292268940,441867,5617,187500054.00,271952,61.55,5.30,2.85
21-November-2022,426.30,427.50,420.00,421.05,422.816783970827533475,510070,7847,215666157.00,153954,30.18,7.50,-5.25
18-November-2022,423.55,426.40,421.10,423.55,425.101233783508056913,1548732,14056,658367884.00,,,5.30,0.00
17-November-2022,421.20,427.50,419.70,423.70,423.554503774673928431,826429,10003,350037725.00,459279,55.57,7.80,2.50
16-November-2022,437.90,438.25,429.50,431.40,434.382127429495033160,521559,8233,226555908.00,244133,46.81,8.75,-6.50
15-November-2022,435.00,438.50,434.25,437.05,437.092711298559946416,764416,9831,334120662.00,233357,30.53,4.25,2.05
