Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-May-2024,821.00,822.00,819.20,820.85,820.848403439688906880,81519,3617,66914741.00,57257,70.24,2.80,-0.15
17-May-2024,815.15,822.40,811.50,817.85,817.514109741837795895,742324,13490,606860344.00,195880,26.39,10.90,2.70
16-May-2024,825.00,826.00,797.50,811.90,809.961719694405492964,827240,23071,670032733.00,283015,34.21,28.50,-13.10
15-May-2024,821.95,825.35,818.05,820.40,821.796025759360047529,282771,7455,232380084.00,150583,53.25,7.30,-1.55
14-May-2024,812.70,822.00,808.00,818.15,815.351085427850650381,365478,11024,297992884.00,122703,33.57,14.00,5.45
13-May-2024,819.00,819.40,798.65,808.85,808.736278386605667245,1305149,27832,1055521345.00,212668,16.29,20.75,-10.15
10-May-2024,828.70,832.10,815.70,818.35,821.933339492824387842,855049,16460,702793280.00,167780,19.62,16.40,-10.35
9-May-2024,813.45,839.60,803.55,819.65,821.568705555144963178,1177161,19930,967118639.00,157831,13.41,36.05,6.20
8-May-2024,802.35,821.80,799.65,810.40,812.084145150683839598,752735,20688,611284159.00,228811,30.40,22.15,8.05
7-May-2024,811.20,814.45,793.35,801.95,802.445165916537236273,352828,8018,283125123.00,80953,22.94,21.10,-9.25
6-May-2024,835.00,835.00,803.05,807.75,810.390851382766197386,1082721,26706,877427193.00,292996,27.06,31.95,-27.25
3-May-2024,834.50,836.00,820.10,831.55,827.601314771390214337,843949,22726,698453302.00,308650,36.57,15.90,-2.95
2-May-2024,826.60,833.95,825.70,830.05,830.407542651273690788,286451,6389,237871071.00,69956,24.42,8.25,3.45
30-April-2024,827.40,834.60,820.00,825.70,827.437059185063371040,602010,11483,498125384.00,106427,17.68,14.60,-1.70
29-April-2024,809.00,831.00,798.75,826.15,818.971795229276902380,1369981,30415,1121975799.00,427445,31.20,32.25,17.15
26-April-2024,815.05,816.85,799.00,801.40,804.776353986556487855,848439,16451,682803645.00,139906,16.49,17.85,-13.65
25-April-2024,769.00,814.45,769.00,812.60,796.578584506813926016,1634667,44713,1302140725.00,810639,49.59,45.45,43.60
24-April-2024,778.10,778.10,770.35,773.20,773.054055082456260511,262806,5999,203163244.00,145189,55.25,7.75,-4.90
23-April-2024,771.85,777.50,765.85,772.85,772.917457286943321817,255601,6549,197558475.00,76094,29.77,11.65,1.00
22-April-2024,754.95,768.95,750.45,765.85,759.585818843533119406,871015,23581,661610642.00,260607,29.92,18.50,10.90
19-April-2024,735.30,752.25,732.05,750.80,745.000253218475526630,1018883,22589,759068093.00,248886,24.43,20.20,15.50
18-April-2024,752.25,759.95,742.20,744.80,752.576551224108649164,708924,14535,533519579.00,351585,49.59,17.75,-7.45
16-April-2024,750.60,754.90,744.50,751.90,749.662231587843473039,539562,9768,404489253.00,388535,72.01,10.40,1.30
15-April-2024,751.50,763.00,748.50,756.85,755.952922445858101296,719175,20751,543662443.00,288015,40.05,14.50,5.35
12-April-2024,778.95,779.50,764.65,766.75,771.513567150097636966,911540,19965,703265477.00,303655,33.31,14.85,-12.20
10-April-2024,767.75,780.70,763.90,779.00,770.876809481611481386,346439,9135,267061791.00,169372,48.89,16.80,11.25
9-April-2024,768.00,772.45,761.10,764.15,766.641937946765157805,1047810,10708,803295089.00,862306,82.30,11.35,-3.85
8-April-2024,767.65,770.00,761.85,768.40,767.319590603701216289,391601,9065,300483119.00,130709,33.38,8.15,0.75
5-April-2024,758.85,766.20,752.70,764.35,761.483011213260899846,574320,12397,437334923.00,122197,21.28,13.50,5.50
4-April-2024,775.00,775.00,758.00,759.25,764.173817234713096666,321746,8963,245869869.00,126911,39.44,17.00,-15.75
3-April-2024,765.70,772.00,760.05,770.95,766.605686079954817733,517017,18483,396348172.00,230354,44.55,11.95,5.25
2-April-2024,758.95,768.80,753.35,767.35,761.468438305502633643,285536,5938,217426652.00,76218,26.69,15.45,8.40
1-April-2024,759.80,761.70,752.05,758.20,757.300972115423529887,617725,14038,467803743.00,303111,49.07,9.65,-1.60
28-March-2024,738.70,759.55,736.80,752.60,750.856215963848872909,873887,16971,656163486.00,318942,36.50,22.75,13.90
27-March-2024,742.60,745.80,730.15,734.05,738.344901226767398831,441567,10939,326028743.00,149711,33.90,15.65,-8.55
26-March-2024,744.95,747.50,738.15,740.05,740.568203336021735061,6074241,6120,4498389744.00,5966794,98.23,9.35,-4.90
22-March-2024,743.30,749.00,741.55,746.40,746.203004951860719963,656117,12134,489596477.00,104162,15.88,7.45,3.10
21-March-2024,742.80,750.55,740.55,743.80,745.693493860695759606,472692,11679,352483349.00,166818,35.29,10.00,1.00
20-March-2024,724.50,738.90,720.00,736.30,731.006613764348827825,342014,7705,250014496.00,67142,19.63,18.90,11.80
19-March-2024,730.95,734.20,721.25,723.10,727.565930040380978344,176073,5657,128104716.00,58211,33.06,12.95,-7.85
18-March-2024,726.40,737.90,722.20,730.70,730.095097407443814600,549342,15641,401071901.00,142580,25.95,15.70,4.30
15-March-2024,740.50,746.60,723.05,732.00,731.095234031210396606,855356,15052,625346695.00,238618,27.90,23.55,-8.50
14-March-2024,750.90,750.90,734.05,740.75,742.456764947460843458,388377,8707,288353131.00,110043,28.33,16.85,-10.15
13-March-2024,759.35,763.70,743.20,746.40,751.800847583569461232,403736,10523,303529067.00,183636,45.48,20.50,-12.95
