Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-June-2024,1577.95,1580.50,1557.00,1561.50,1564.856587318218683064,1250266,34075,1956486986.00,179421,14.35,23.50,-16.45
7-June-2024,1560.50,1584.00,1552.60,1573.25,1573.920702517191186066,1275072,32307,2006862218.00,256283,20.10,31.40,12.75
6-June-2024,1565.00,1565.00,1546.85,1559.45,1556.686335848696150539,251256,9677,391126782.00,101218,40.28,18.15,-5.55
5-June-2024,1499.95,1559.70,1482.50,1551.30,1524.779464314092289809,440482,19893,671637908.00,158143,35.90,77.20,51.35
4-June-2024,1550.00,1559.70,1452.85,1482.75,1503.350395259324222270,985176,37800,1481064729.00,288635,29.30,106.85,-67.25
3-June-2024,1587.05,1597.00,1555.00,1572.10,1567.487269966489126043,2049484,41026,3212540080.00,521710,25.46,42.00,-14.95
31-May-2024,1519.90,1535.00,1514.50,1530.85,1526.586329548162254877,1099554,37025,1678564105.00,293249,26.67,20.50,10.95
30-May-2024,1500.00,1524.00,1498.25,1514.60,1514.587399034548148854,335387,14992,507972924.00,173133,51.62,25.75,14.60
29-May-2024,1523.55,1523.85,1501.70,1507.85,1510.082960720814715344,1318841,23437,1991559322.00,1119840,84.91,22.15,-15.70
28-May-2024,1527.95,1535.45,1524.90,1530.50,1531.063306826396777858,600346,25493,919167732.00,401238,66.83,10.55,2.55
27-May-2024,1523.35,1544.95,1519.00,1527.95,1533.281697376069647033,1035622,27972,1587900258.00,306847,29.63,25.95,4.60
