Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-December-2023,1121.55,1126.70,1114.10,1119.30,1119.651577745681145891,158549,4697,177519638.00,74058,46.71,12.60,-2.25
18-December-2023,1120.00,1120.00,1107.40,1111.85,1112.871667996807661612,776860,26595,864545484.00,103894,13.37,12.60,-8.15
15-December-2023,1123.95,1127.55,1109.00,1120.50,1117.779005395870084051,385480,12773,430881451.00,94797,24.59,18.55,-3.45
14-December-2023,1130.00,1138.20,1118.10,1120.25,1128.720834131247669250,99217,3208,111988295.00,31712,31.96,20.10,-9.75
13-December-2023,1144.05,1150.00,1111.50,1115.05,1125.135322566313642691,236339,8415,265913357.00,77372,32.74,38.50,-29.00
12-December-2023,1121.15,1133.75,1109.10,1131.10,1121.693808764823723807,136774,9194,153418549.00,84789,61.99,24.65,9.95
11-December-2023,1130.90,1138.75,1114.00,1116.85,1118.716011549225781970,519169,15477,580802673.00,86883,16.74,24.75,-14.05
8-December-2023,1117.95,1134.15,1111.55,1131.10,1122.867790832786286741,569726,17136,639726975.00,94039,16.51,22.60,13.15
7-December-2023,1119.95,1129.00,1108.65,1118.00,1118.695678629652591214,87102,2481,97440631.00,25870,29.70,20.35,-1.95
6-December-2023,1133.15,1145.35,1118.20,1120.20,1128.651249207632953725,91498,6565,103269332.00,41287,45.12,27.15,-12.95
5-December-2023,1130.05,1151.50,1127.05,1132.10,1140.151754568233209069,409075,9782,466407579.00,207288,50.67,24.45,2.05
4-December-2023,1116.05,1128.85,1099.05,1126.20,1118.173972121206389139,634389,14433,709357268.00,92912,14.65,29.80,10.15
1-December-2023,1071.40,1108.70,1070.30,1103.80,1099.965796051279463724,812567,23000,893795907.00,227373,27.98,38.40,32.40
30-November-2023,1061.05,1080.85,1055.35,1074.65,1068.913414051540776489,328633,10473,351280222.00,113343,34.49,25.50,13.60
29-November-2023,1022.05,1063.80,1020.80,1060.40,1045.830251649260749361,141427,4613,147908635.00,54688,38.67,43.00,38.35
28-November-2023,1010.35,1021.80,1009.45,1020.40,1016.459033127889060092,51920,1930,52774553.00,21871,42.12,12.35,10.05
24-November-2023,1001.00,1010.50,999.80,1008.15,1007.162458951744573890,542654,13975,546540737.00,78904,14.54,10.70,7.15
23-November-2023,998.25,1003.45,995.50,999.05,1000.636370324593154998,135924,4130,136010498.00,46353,34.10,7.95,0.80
22-November-2023,991.65,999.85,988.00,998.20,993.833122057225642883,66264,1689,65855358.00,30451,45.95,11.85,6.55
21-November-2023,988.75,997.05,986.60,991.70,991.914323685255182174,57939,2838,57470524.00,22930,39.58,10.45,2.95
20-November-2023,984.80,994.65,981.40,988.55,988.486142366189275219,220853,5804,218310130.00,60416,27.36,13.25,3.75
17-November-2023,1017.40,1020.45,991.50,994.50,997.529269292595829152,370764,12038,369847942.00,59000,15.91,28.95,-22.90
16-November-2023,1035.05,1043.85,1022.35,1025.60,1033.501634396574999035,207416,2712,214364775.00,169085,81.52,21.50,-9.45
15-November-2023,1045.00,1045.00,1032.65,1041.30,1037.861170598750464593,56501,2072,58640194.00,30754,54.43,12.35,-3.70
