Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-January-2024,308.55,333.75,308.55,327.70,326.958085923856095005,22904,886,7488648.00,10223,44.63,25.20,19.15
25-January-2024,313.05,313.75,305.00,306.30,308.249911504424778761,2825,152,870806.00,1468,51.96,8.75,-6.75
24-January-2024,307.30,313.95,304.30,312.15,309.475056832533468047,15836,988,4900847.00,4527,28.59,9.65,4.85
23-January-2024,318.45,322.10,303.55,305.60,314.493560952766129547,93958,5259,29549186.00,3095,3.29,18.55,-12.85
20-January-2024,329.85,329.85,313.05,317.30,320.741210374639769452,12145,734,3895402.00,9080,74.76,16.80,-12.55
19-January-2024,316.00,328.00,312.70,323.40,319.532350689127105666,10448,978,3338474.00,4538,43.43,15.30,7.40
18-January-2024,305.90,314.00,302.95,312.30,309.781448538754764930,7870,536,2437980.00,1648,20.94,11.05,6.40
17-January-2024,310.85,321.80,303.00,308.90,311.750143348623853211,13952,1080,4349538.00,4250,30.46,18.80,-1.95
16-January-2024,321.75,322.60,303.20,306.65,311.631069214876033057,7744,558,2413271.00,4103,52.98,19.40,-15.10
15-January-2024,325.05,334.10,316.40,317.60,322.200873579192931950,20147,1257,6491381.00,10253,50.89,17.70,-7.45
12-January-2024,340.20,346.70,323.75,328.90,337.237897491324876272,17579,1151,5928305.00,7291,41.48,22.95,-11.30
11-January-2024,318.75,345.45,315.35,333.50,333.259954522486104092,39580,1976,13190429.00,14447,36.50,30.10,14.75
10-January-2024,320.30,324.50,314.65,315.40,319.652939375382731169,6532,477,2087973.00,3484,53.34,9.85,-4.90
9-January-2024,322.30,327.05,312.55,316.50,319.607175666020210268,19594,1141,6262383.00,12650,64.56,14.50,-5.80
8-January-2024,311.05,322.10,310.70,319.15,317.690311418685121107,8670,483,2754375.00,4571,52.72,11.40,8.10
5-January-2024,309.90,314.00,303.10,309.05,309.723783451589474272,17899,1009,5543746.00,11250,62.85,10.90,-0.85
