Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-April-2023,31.26,31.95,31.01,31.69,31.490848049646893254,353859,1751,11143320.00,159042,44.94,0.94,0.43
27-April-2023,31.01,31.69,31.00,31.12,31.278985656837568020,242206,1586,7575958.00,106216,43.85,0.69,0.11
26-April-2023,30.28,32.89,30.28,31.26,31.960318819059994872,1197419,5328,38269893.00,275672,23.02,2.61,0.98
25-April-2023,31.90,32.25,26.35,30.27,30.712686496656759769,370449,1795,11377484.00,139576,37.68,5.90,-1.63
24-April-2023,32.59,32.59,31.87,31.96,31.994478486856307809,120438,856,3853351.00,66438,55.16,0.72,-0.63
21-April-2023,32.06,32.39,31.86,32.10,32.034411891220188309,167384,982,5362048.00,62064,37.08,0.53,0.04
20-April-2023,32.20,32.80,32.20,32.31,32.517158211865154564,237991,1268,7738791.00,110135,46.28,0.60,0.11
19-April-2023,32.21,32.77,32.20,32.35,32.441253517027263025,206140,1248,6687440.00,86364,41.90,0.57,0.14
18-April-2023,32.26,32.60,32.06,32.24,32.258264309639504242,148379,820,4786449.00,28289,19.07,0.54,-0.02
17-April-2023,32.05,32.20,31.63,31.99,31.884790117574994470,58771,604,1873901.00,20646,35.13,0.57,-0.06
13-April-2023,31.50,32.15,31.50,31.96,31.945001932519289405,139714,916,4463164.00,91517,65.50,0.65,0.46
12-April-2023,31.56,32.16,31.56,32.03,32.011061575481728814,53609,491,1716081.00,20098,37.49,0.60,0.47
11-April-2023,32.00,32.17,31.77,31.97,31.979594118849219355,259337,1558,8293492.00,110850,42.74,0.40,-0.03
10-April-2023,32.70,33.09,31.77,31.92,32.161088011468149919,273453,2310,8794546.00,90934,33.25,1.32,-0.78
6-April-2023,31.70,33.01,31.67,32.64,32.584394857029388403,402880,2068,13127601.00,100160,24.86,1.34,0.94
5-April-2023,31.28,31.85,31.21,31.66,31.538096150879177906,213893,1111,6745778.00,71067,33.23,0.64,0.38
3-April-2023,30.80,31.52,30.67,31.00,31.040492616333589240,376439,1920,11684852.00,159648,42.41,0.85,0.20
31-March-2023,29.81,31.42,29.81,30.31,30.717010695299324033,810543,3706,24897458.00,345235,42.59,1.61,0.50
29-March-2023,30.05,30.88,29.84,30.04,30.165359727095616640,389587,1464,11752032.00,192216,49.34,1.04,-0.01
28-March-2023,31.01,31.05,29.75,30.08,30.211696201188455008,376960,1404,11388601.00,192409,51.04,1.30,-0.93
27-March-2023,32.29,32.29,30.80,30.99,31.165952713501994269,555592,3300,17315554.00,268137,48.26,1.49,-1.30
24-March-2023,33.11,33.39,31.50,31.85,32.477028480468077783,464880,2706,15097921.00,237016,50.98,1.89,-1.26
23-March-2023,33.53,33.80,33.20,33.30,33.523775220966153145,298462,1433,10005573.00,153109,51.30,0.60,-0.23
