Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-October-2023,6443.90,6630.00,6443.90,6596.90,6578.942528735632183908,435,198,2861840.00,156,35.86,186.10,153.00
30-October-2023,6364.80,6428.95,6320.00,6387.80,6363.735897435897435897,390,178,2481857.00,182,46.67,108.95,23.00
27-October-2023,6492.40,6494.90,6349.50,6373.10,6408.029702970297029702,1111,467,7119321.00,612,55.09,145.40,-119.30
26-October-2023,6556.70,6556.70,6387.85,6464.30,6452.544159544159544159,1053,559,6794529.00,621,58.97,168.85,-92.40
25-October-2023,6642.95,6650.05,6492.75,6548.60,6561.900000000000000000,240,142,1574856.00,93,38.75,157.30,-94.35
23-October-2023,6667.55,6670.00,6551.05,6630.50,6622.084935897435897435,624,314,4132181.00,369,59.13,118.95,-37.05
20-October-2023,6701.00,6769.00,6660.00,6713.15,6720.856870229007633587,524,227,3521729.00,284,54.20,109.00,12.15
19-October-2023,6832.50,6832.50,6604.55,6724.25,6695.303797468354430379,474,155,3173574.00,234,49.37,227.95,-108.25
18-October-2023,6680.05,6780.00,6651.50,6747.85,6739.889030612244897959,784,299,5284073.00,549,70.03,128.50,67.80
17-October-2023,6709.15,6750.00,6666.00,6717.20,6715.870579090555771472,2573,503,17279935.00,1872,72.76,84.00,8.05
16-October-2023,6738.45,6739.60,6643.80,6691.95,6687.311158798283261802,466,242,3116287.00,322,69.10,95.80,-46.50
13-October-2023,6749.95,6756.35,6715.10,6740.30,6734.090909090909090909,55,40,370375.00,27,49.09,41.25,-9.65
12-October-2023,6729.90,6879.00,6680.10,6731.45,6772.702364394993045897,719,284,4869573.00,277,38.53,198.90,1.55
11-October-2023,6775.95,6787.00,6650.00,6674.65,6714.330097087378640776,309,185,2074728.00,156,50.49,137.00,-101.30
10-October-2023,6670.00,6730.00,6630.00,6700.00,6685.991471215351812366,469,196,3135730.00,174,37.10,100.00,30.00
9-October-2023,6440.00,6700.15,6440.00,6648.45,6657.880407124681933842,393,133,2616547.00,295,75.06,260.15,208.45
6-October-2023,6719.00,6780.95,6673.40,6731.10,6722.615942028985507246,138,90,927721.00,55,39.86,107.55,12.10
5-October-2023,6822.60,6822.60,6694.85,6719.20,6752.691358024691358024,324,130,2187872.00,195,60.19,127.75,-103.40
4-October-2023,6760.05,6811.95,6685.60,6757.90,6755.105590062111801242,805,350,5437860.00,370,45.96,126.35,-2.15
3-October-2023,6900.00,6900.00,6665.75,6813.00,6751.675712971481140754,2174,657,14678143.00,586,26.95,234.25,-87.00
29-September-2023,6669.00,6764.00,6647.20,6687.40,6698.528700906344410876,331,164,2217213.00,141,42.60,116.80,18.40
28-September-2023,6712.10,6769.00,6623.60,6668.20,6680.560439560439560439,273,160,1823793.00,117,42.86,145.40,-43.90
27-September-2023,6690.00,6718.55,6575.00,6620.55,6630.155976676384839650,686,352,4548287.00,281,40.96,143.55,-69.45
26-September-2023,6769.10,6803.00,6611.00,6663.70,6668.294417971409121851,2938,770,19591449.00,2205,75.05,192.00,-105.40
